1980
450046 150014 0.001951 0.000000
140015 460045 0.001945 0.000000
450046 160015 0.002043 0.000000
150016 460045 0.002043 0.000000
450046 170016 0.002656 0.000000
160017 460045 0.002627 0.000000
170018 460045 0.002870 0.000000
450046 180017 0.002878 0.000000
180019 460045 0.002757 0.000000
450046 190018 0.002738 0.000000
450046 200019 0.002878 0.000000
190020 460045 0.002736 0.000000
450046 210020 0.003432 0.000000
200021 460045 0.003561 0.000000
210022 460045 0.003670 0.000000
450046 220021 0.004171 0.000000
450046 230022 0.004674 0.000000
220023 460045 0.004599 0.000000
230024 460045 0.006002 0.000000
450046 240023 0.005973 0.000000
240025 460045 0.006471 0.000000
450046 250024 0.006616 0.000000
450046 260025 0.007014 0.000000
250026 460045 0.006997 0.000000
260027 460045 0.008452 0.000000
450046 270026 0.008408 0.000000
270028 460045 0.009873 0.000000
450046 280027 0.009820 0.000000
280029 460045 0.011922 0.000000
450046 290028 0.011996 0.000000
450046 300029 0.013739 0.000000
290030 460045 0.013739 0.000000
450046 310030 0.018878 0.000000
300031 460045 0.018823 0.000000
450046 320031 0.020836 0.000000
310032 460045 0.021182 0.000000
320033 460045 0.028200 0.000000
450046 330032 0.027816 0.000000
450046 340033 0.035186 0.000000
330034 460045 0.035267 0.000000
340035 460045 0.040787 0.000000
450046 350034 0.040652 0.000000
450046 360035 0.061946 0.000000
350036 460045 0.062445 0.000000
360037 460045 0.088080 0.000000
450046 370036 0.088005 0.000000
450046 380037 0.109172 0.000000
370038 460045 0.110375 0.000000
380039 460045 0.185120 0.000000
450046 390038 0.183031 0.000000
390040 460045 0.276549 0.000000
450046 400039 0.275170 0.000000
450046 410040 0.479045 0.000000
400041 460045 0.484868 0.000000
410042 460045 1.144175 0.000000
450046 420041 1.118614 0.000000
420043 460045 2.756826 0.000000
450046 430042 2.640587 0.000000
460047 20001 0.000443 0.000000
10002 470046 0.000452 0.000000
460047 30002 0.000478 0.000000
20003 470046 0.000694 0.000000
30004 470046 0.001009 0.000000
460047 40003 0.000922 0.000000
40005 470046 0.000803 0.000000
460047 50004 0.000790 0.000000
460047 60005 0.000676 0.000000
50006 470046 0.000670 0.000000
60007 470046 0.000763 0.000000
460047 70006 0.000783 0.000000
70008 470046 0.000743 0.000000
460047 80007 0.000751 0.000000
460047 90008 0.000797 0.000000
80009 470046 0.000840 0.000000
460047 100009 0.000955 0.000000
90010 470046 0.000950 0.000000
100011 470046 0.000914 0.000000
460047 110010 0.000955 0.000000
110012 470046 0.000992 0.000000
460047 120011 0.001005 0.000000
120013 470046 0.000807 0.000000
460047 130012 0.001126 0.000000
460047 140013 0.001226 0.000000
130014 470046 0.001128 0.000000
140015 470046 0.001408 0.000000
460047 150014 0.001449 0.000000
460047 160015 0.001550 0.000000
150016 470046 0.001516 0.000000
460047 170016 0.001965 0.000000
160017 470046 0.001919 0.000000
460047 180017 0.002124 0.000000
170018 470046 0.002104 0.000000
460047 190018 0.002045 0.000000
180019 470046 0.001994 0.000000
190020 470046 0.001983 0.000000
460047 200019 0.001965 0.000000
460047 210020 0.002587 0.000000
200021 470046 0.002544 0.000000
460047 220021 0.003035 0.000000
210022 470046 0.002962 0.000000
460047 230022 0.003356 0.000000
220023 470046 0.003390 0.000000
230024 470046 0.004230 0.000000
460047 240023 0.004307 0.000000
460047 250024 0.004792 0.000000
240025 470046 0.004932 0.000000
250026 470046 0.004892 0.000000
460047 260025 0.004943 0.000000
460047 270026 0.005897 0.000000
260027 470046 0.005782 0.000000
270028 470046 0.006760 0.000000
460047 280027 0.006839 0.000000
280029 470046 0.008037 0.000000
460047 290028 0.008165 0.000000
290030 470046 0.009289 0.000000
460047 300029 0.009388 0.000000
300031 470046 0.012220 0.000000
460047 310030 0.012503 0.000000
460047 320031 0.013855 0.000000
310032 470046 0.013819 0.000000
460047 330032 0.018093 0.000000
320033 470046 0.017647 0.000000
330034 470046 0.022131 0.000000
460047 340033 0.022353 0.000000
340035 470046 0.024958 0.000000
460047 350034 0.025213 0.000000
460047 360035 0.037350 0.000000
350036 470046 0.037000 0.000000
360037 470046 0.050591 0.000000
460047 370036 0.051359 0.000000
460047 380037 0.060794 0.000000
370038 470046 0.060459 0.000000
380039 470046 0.093395 0.000000
460047 390038 0.095362 0.000000
460047 400039 0.137229 0.000000
390040 470046 0.136642 0.000000
400041 470046 0.215174 0.000000
460047 410040 0.216824 0.000000
460047 420041 0.429369 0.000000
410042 470046 0.427963 0.000000
460047 430042 0.834402 0.000000
420043 470046 0.846538 0.000000
430044 470046 2.444777 0.000000
460047 440043 2.390775 0.000000
470048 20001 0.000397 0.000000
10002 480047 0.000399 0.000000
20003 480047 0.000472 0.000000
470048 30002 0.000480 0.000000
30004 480047 0.000561 0.000000
470048 40003 0.000529 0.000000
470048 50004 0.000899 0.000000
40005 480047 0.000788 0.000000
50006 480047 0.000558 0.000000
470048 60005 0.000548 0.000000
60007 480047 0.000673 0.000000
470048 70006 0.000690 0.000000
70008 480047 0.000676 0.000000
470048 80007 0.000659 0.000000
80009 480047 0.000708 0.000000
470048 90008 0.000694 0.000000
90010 480047 0.000820 0.000000
470048 100009 0.000817 0.000000
100011 480047 0.000814 0.000000
470048 110010 0.000805 0.000000
470048 120011 0.000855 0.000000
110012 480047 0.000856 0.000000
470048 130012 0.000989 0.000000
120013 480047 0.000950 0.000000
130014 480047 0.001060 0.000000
470048 140013 0.000970 0.000000
140015 480047 0.001153 0.000000
470048 150014 0.001261 0.000000
150016 480047 0.001252 0.000000
470048 160015 0.001276 0.000000
160017 480047 0.001631 0.000000
470048 170016 0.001667 0.000000
470048 180017 0.001792 0.000000
170018 480047 0.001794 0.000000
470048 190018 0.001730 0.000000
180019 480047 0.001699 0.000000
190020 480047 0.001655 0.000000
470048 200019 0.001632 0.000000
470048 210020 0.002172 0.000000
200021 480047 0.002152 0.000000
470048 220021 0.002509 0.000000
210022 480047 0.002457 0.000000
470048 230022 0.002775 0.000000
220023 480047 0.002747 0.000000
230024 480047 0.003549 0.000000
470048 240023 0.003409 0.000000
470048 250024 0.004062 0.000000
240025 480047 0.003940 0.000000
250026 480047 0.003927 0.000000
470048 260025 0.003982 0.000000
260027 480047 0.004732 0.000000
470048 270026 0.004754 0.000000
270028 480047 0.005426 0.000000
470048 280027 0.005450 0.000000
470048 290028 0.006501 0.000000
280029 480047 0.006445 0.000000
470048 300029 0.007312 0.000000
290030 480047 0.007278 0.000000
300031 480047 0.009627 0.000000
470048 310030 0.009807 0.000000
310032 480047 0.010513 0.000000
470048 320031 0.010551 0.000000
320033 480047 0.013469 0.000000
470048 330032 0.013602 0.000000
330034 480047 0.016157 0.000000
470048 340033 0.016331 0.000000
340035 480047 0.017876 0.000000
470048 350034 0.018288 0.000000
350036 480047 0.025951 0.000000
470048 360035 0.026247 0.000000
360037 480047 0.034430 0.000000
470048 370036 0.034885 0.000000
370038 480047 0.039872 0.000000
470048 380037 0.039944 0.000000
470048 390038 0.062006 0.000000
380039 480047 0.062352 0.000000
470048 400039 0.078419 0.000000
390040 480047 0.076098 0.000000
400041 480047 0.115667 0.000000
470048 410040 0.117765 0.000000
410042 480047 0.209557 0.000000
470048 420041 0.212288 0.000000
420043 480047 0.359448 0.000000
470048 430042 0.358805 0.000000
430044 480047 0.848338 0.000000
470048 440043 0.842194 0.000000
440045 480047 1.793852 0.000000
470048 450044 1.744820 0.000000
